Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Dominican Republic,0.08626352,0.086477737,0.090110565,0.107204265,0.092504522,0.099429651,0.108598434,0.119289908,0.132197513,0.128587481,0.138733682,0.134099472,0.143400585,0.134474328,0.146293566,0.157910375,0.171617288,0.181517001,0.187892447,0.213401612,0.293787076,0.285568896,0.301608288,0.276742664,0.257945146,0.282818892,0.282487017,0.290483188,0.288733062,0.285293317,0.299140758,0.294335675,0.326760177,0.311962233,0.299517625,0.332147486,0.35322455,#N/A,#N/A,#N/A,#N/A
East Timor,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ecuador,0.185668661,0.191147629,0.206577207,0.196091477,0.208770555,0.220721595,0.236825075,0.233787579,0.241755746,0.236778954,0.252807874,0.265933945,0.296282202,0.287186068,0.312555314,0.306893868,0.332554966,0.342081242,0.350580702,0.336453145,0.369084554,0.392478623,0.399895432,0.414144045,0.450205599,0.477770397,0.505176092,0.534545575,0.558170824,0.575202052,0.597347644,0.617201394,0.641528199,0.654639344,0.711025284,0.690748244,0.683090373,#N/A,#N/A,#N/A,#N/A
Egypt,0.714062831,0.830513045,0.923202685,1.05955935,1.155336283,1.219938626,1.240848735,1.29017712,1.303743657,1.345306561,1.42127738,1.423717896,1.426826121,1.514266024,1.59364994,1.635985663,1.770430565,1.832110525,1.895635943,1.941240427,2.005683318,2.243177046,2.234986726,2.439687145,2.629627244,2.751333151,2.91683871,3.097569537,3.212003352,3.364374296,3.503927751,3.619801374,3.776498886,3.739574363,3.727103457,3.732656448,3.769384152,#N/A,#N/A,#N/A,#N/A
El Salvador,0.045191087,0.041036123,0.042302598,0.042553947,0.044952655,0.04574569,0.048091537,0.046864737,0.051121721,0.051727029,0.053631217,0.053006992,0.059988619,0.062162863,0.068054039,0.084745972,0.086685209,0.086041776,0.098092036,0.103608796,0.100326051,0.104176781,0.106705905,0.113849272,0.113542825,0.117468931,0.124157437,0.129454501,0.12592556,0.121477994,0.125944033,0.12587725,0.126750205,0.123676343,0.126370326,0.13088249,0.131992852,#N/A,#N/A,#N/A,#N/A
Equatorial Guinea,0.000852269,0.000850128,0.001057435,0.001057567,0.001060247,0.001264726,0.001057419,0.001097948,0.001100603,0.001735811,0.001735751,0.001735819,0.001740224,0.001735565,0.001735579,0.001735466,0.00174022,0.001958199,0.002697647,0.002697751,0.005266565,0.005975229,0.053281592,0.05583337,0.012401737,0.057940042,0.058611582,0.066181511,0.066491643,0.06830676,0.069181652,0.070659524,0.069698499,0.066866298,0.064748065,0.05789462,0.059359087,#N/A,#N/A,#N/A,#N/A
Eritrea,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.013251873,0.015181153,0.015516753,0.015686914,0.01665834,0.017290551,0.008868974,0.00971577,0.0088588,0.010617945,0.011563278,0.011570615,0.007958161,0.008172143,0.005819645,0.007035998,0.007033851,0.007162926,0.007612387,0.007762444,0.00810656,0.008039024,0.008182928,#N/A,#N/A,#N/A,#N/A
Estonia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.115816,0.094584735,0.088650338,0.079035418,0.086668923,0.094421417,0.113309819,0.087634098,0.083194011,0.094412385,0.07824469,0.075780053,0.083468754,0.0861186,0.094589823,0.092330001,0.096263553,0.084824002,0.080752541,0.078226539,0.097331392,0.090456115,0.086320228,0.090398854,0.088176736,#N/A,#N/A,#N/A,#N/A
Ethiopia,0.030135605,0.030400575,0.033249862,0.037995421,0.038658122,0.045533662,0.044629041,0.050147917,0.049220197,0.051756831,0.05280762,0.045784098,0.061591266,0.058930359,0.044143005,0.047358132,0.039763189,0.040068632,0.05211376,0.061804941,0.065870002,0.071720435,0.073686431,0.079697439,0.08521532,0.097855035,0.107383775,0.118866531,0.124444722,0.128999097,0.143027773,0.16196464,0.179452031,0.209569657,0.23744768,0.250175226,0.289190803,#N/A,#N/A,#N/A,#N/A
Falkland Islands,0.000176937,0.000176453,0.000176453,0.000176453,0.000176937,0.000220567,0.00017063,0.00017063,0.00029693,0.000425225,0.000212613,0.000212613,0.000213195,0.000212613,0.000212613,0.000425225,0.000257024,0.000469037,0.000256425,0.000256442,0.000392819,0.000436273,0.000480102,0.000523557,0.000567386,0.000567386,0.000654669,0.000654669,0.000674377,0.000674189,0.000646846,0.000639018,0.000660445,0.00066062,0.000660403,0.000702871,0.000726088,#N/A,#N/A,#N/A,#N/A
Fiji,0.014724967,0.015098389,0.014891562,0.012718288,0.014174671,0.014415576,0.017296253,0.01487603,0.014822837,0.016801186,0.01817158,0.015855835,0.016335302,0.01715332,0.017655103,0.019033861,0.019516038,0.019464271,0.018919885,0.020617327,0.026129169,0.027209526,0.022978612,0.025225123,0.033812159,0.028943514,0.031714303,0.03058108,0.02041914,0.020957846,0.01951952,0.035083518,0.021732011,0.026027873,0.031351533,0.038574543,0.038040387,#N/A,#N/A,#N/A,#N/A
Finland,0.975625176,0.937383512,0.915147995,0.910593624,0.954826008,0.969688686,0.997003272,1.075470715,1.071785304,1.080946477,1.131552261,1.145012412,1.149936645,1.140533645,1.194967843,1.139674548,1.156703209,1.177379416,1.232794399,1.221787429,1.236048637,1.251588793,1.262358636,1.319134857,1.345969482,1.265088413,1.334700997,1.341847009,1.311167994,1.213514124,1.297130317,1.237429,1.228373919,1.235924509,1.20172454,1.194103679,1.222997803,#N/A,#N/A,#N/A,#N/A
France,8.635143571,8.268238884,8.014236356,8.099996405,8.293939032,8.47797548,8.624176554,8.742801176,8.861616357,9.028948279,9.227019531,9.839284713,9.93198026,9.872204709,9.868372086,10.14786779,10.49205997,10.42648378,10.6660946,10.80056135,10.92137768,11.18003845,11.06247,11.14328455,11.32914118,11.44311222,11.46662471,11.26359351,11.34347405,10.73470904,10.99945702,10.82542769,10.73270348,10.83560164,10.39337871,10.43926541,10.31233947,#N/A,#N/A,#N/A,#N/A
French Guiana,0.005169293,0.004536549,0.005567582,0.005773789,0.004548978,0.004536549,0.005315742,0.006071562,0.006976814,0.008023492,0.009582354,0.010525495,0.008682426,0.011578312,0.011578312,0.013501388,0.013308001,0.013501388,0.013501388,0.01350139,0.007679289,0.014070062,0.013081182,0.015244463,0.015227787,0.015242714,0.014290724,0.015537899,0.015850601,0.018588641,0.017767322,0.018252882,0.015238064,0.015496136,0.016271416,0.016151353,0.016746093,#N/A,#N/A,#N/A,#N/A
French Southern and Antarctic Lands,0.003101388,0.004742469,0.006185829,0.008416092,0.012656113,0.011056407,0.014018827,0.014164351,0.014209844,0.014395489,0.013626263,0.013742693,0.013058337,0.013063695,0.010553823,0.011251176,0.011172326,0.011320505,0.011501923,0.010851855,0.012161187,0.013344032,0.014179746,0.015342555,0.015250945,0.015883494,0.015708859,0.016646376,0.016944879,0.01684331,0.017509784,0.01647322,0.01592774,0.016020411,0.015611541,0.016247554,0.01616447,#N/A,#N/A,#N/A,#N/A
