Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
New Caledonia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1008075.26,1017362.24,#N/A,1006070.30,1540434.92,1635768.06,1773617.98,1997697.48,2427276.01,3268557.55,2507243.13,3303178.43,3696876.34,3245038.56,3236953.21,3315243.80,2529498.89,#N/A,#N/A,#N/A,#N/A,#N/A
New Zealand,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8774995.97,9483473.92,8496770.56,9204969.47,9654729.73,11901384.70,13957637.12,14724176.81,14518500.35,11334582.27,14318347.19,13904403.11,13306946.34,15044156.67,18557422.60,23192565.06,26232048.83,26424356.47,30890414.94,34367334.80,25565851.01,30615545.27,46877855.86,38242730.52,39619173.11,42509938.25,36528318.33,36043910.19,40128439.16,#N/A,#N/A,#N/A
Nicaragua,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,755111.10,852457.86,1009202.69,1076145.15,1469732.48,1532107.90,1723042.30,1720595.94,1773378.96,1788094.16,1904588.25,2249686.33,2535550.33,2740660.90,3537990.70,4744430.01,3478610.70,4190756.09,5047259.70,6029659.81,5498843.86,5746417.78,5866297.87,7475805.84,7703836.56,#N/A,#N/A,#N/A
Niger,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,344552.70,365478.30,345074.11,419976.90,394766.27,325924.52,383748.35,432040.38,565554.83,667174.01,735569.65,860189.93,955684.60,1208338.95,1627150.46,2290039.35,1917173.45,1687485.50,1714075.68,2151091.97,2458340.98,1860691.13,#N/A,#N/A,#N/A,#N/A
Nigeria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5335465.05,6363504.76,5764245.50,4482496.51,5817035.40,7958202.24,8758472.46,14891746.23,#N/A,#N/A,22903337.70,32357346.94,28193597.34,33906281.58,44235268.67,63971541.90,35872509.44,44598201.12,46532265.38,#N/A,35194301.01,31270090.27,#N/A,#N/A,#N/A
North Korea,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5335465.05,6363504.76,5764245.50,4482496.51,5817035.40,7958202.24,8758472.46,14891746.23,#N/A,#N/A,22903337.70,32357346.94,28193597.34,33906281.58,44235268.67,63971541.90,35872509.44,44598201.12,46532265.38,#N/A,35194301.01,31270090.27,#N/A,#N/A,#N/A
Northern Cyprus,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5335465.05,6363504.76,5764245.50,4482496.51,5817035.40,7958202.24,8758472.46,14891746.23,#N/A,#N/A,22903337.70,32357346.94,28193597.34,33906281.58,44235268.67,63971541.90,35872509.44,44598201.12,46532265.38,#N/A,35194301.01,31270090.27,#N/A,#N/A,#N/A
Norway,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24021241.25,27294892.03,32705843.20,34309140.48,35768274.94,37477687.30,34172692.48,34351025.30,32951419.17,34872582.62,39849089.55,48511585.27,55488201.98,64265915.04,80297682.39,90581252.05,68968818.05,77330164.62,90783500.92,87307781.58,89807226.95,89439400.93,76399025.81,72809787.77,85525862.98,#N/A,#N/A,#N/A
Oman,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2257338.88,2681227.01,3193966.34,3769155.58,4114037.25,3915029.25,4248550.40,4577818.62,5025955.33,5681500.67,4673690.11,5039254.82,5797973.54,6005160.73,6801039.70,8795529.68,8969944.90,11038363.20,16024705.82,22924680.54,17851473.90,19774505.52,23619397.68,28117622.53,34331193.37,29303100.26,29007019.88,23147559.85,26434873.45,#N/A,#N/A,#N/A
Pakistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13048609.49,15420356.45,25096575.30,29825753.51,32593936.07,42326567.15,31583717.82,37537025.24,43578259.22,43813262.46,43775183.19,47544888.94,43989644.71,46998269.11,57440012.50,#N/A,#N/A,#N/A
Panama,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2510697.98,2779702.02,2991000.32,3397274.62,3515188.12,3404646.36,2986386.77,3034532.42,3120980.39,3590296.96,4152485.85,10774926.46,13268934.58,15736508.94,13876550.27,16737103.36,21801598.46,14585177.18,12684825.30,11065904.12,10374517.10,9238038.73,#N/A,#N/A,#N/A,#N/A
Papua New Guinea,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1360059.90,#N/A,1036267.54,1309488.31,1183687.18,1302405.43,1567153.42,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6105503.67,8340687.56,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Paraguay,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,758320.00,1348617.60,1460301.18,1420424.45,1688025.47,2424589.06,3135867.90,3107341.57,3403352.32,2896688.38,1905851.23,2260221.14,2181926.70,1661292.98,1920591.73,2671557.99,3273773.31,4757639.74,5859421.20,9061828.54,6961625.85,10033465.85,12366125.66,11555136.36,12142040.14,12168557.59,10291213.12,9750225.85,11873407.13,#N/A,#N/A,#N/A
Peru,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3964246.53,#N/A,5626270.21,7584036.86,7947168.77,8558284.29,8220255.74,6822840.67,7414903.06,7315939.13,7493004.12,8414051.39,10101027.45,12501829.89,15311558.83,20368278.18,29952802.81,21813514.04,29965750.15,37891035.25,42162927.44,43321707.17,42177197.90,38026358.88,36147726.69,39763913.90,#N/A,#N/A,#N/A
Philippines,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,34701185.02,38580924.42,31529863.17,32568125.44,37007401.77,34943391.30,41091962.44,42575743.28,46102141.04,49487422.03,54077989.75,57995660.91,60419667.30,45877737.35,58467803.68,63692684.21,65349780.52,65705431.24,67718868.52,70153466.33,85908572.12,101889432.00,#N/A,#N/A,#N/A
Poland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21433480.00,29019476.00,37094949.00,42257501.91,47003859.00,45876120.00,48127384.00,49447434.00,54266342.00,67146113.00,88154396.61,101538809.00,125645308.50,164172482.40,210478513.10,149569835.60,174127590.30,209191546.40,191430111.70,205613792.70,216687292.30,189696473.80,188517818.90,217978575.70,#N/A,#N/A,#N/A
Portugal,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17889021.95,19070269.44,25410539.52,26420817.92,30610466.82,24244244.48,27065057.28,33565130.75,34121867.26,34440638.46,37048459.26,39828577.38,39878842.40,39456360.07,40032082.33,47166165.43,68222019.74,63903733.55,70707161.37,82267209.95,94553785.72,71810896.68,77682426.21,82923617.60,72506492.41,75713900.50,78395890.97,66909182.38,67952834.14,78746119.20,#N/A,#N/A,#N/A
Puerto Rico,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17889021.95,19070269.44,25410539.52,26420817.92,30610466.82,24244244.48,27065057.28,33565130.75,34121867.26,34440638.46,37048459.26,39828577.38,39878842.40,39456360.07,40032082.33,47166165.43,68222019.74,63903733.55,70707161.37,82267209.95,94553785.72,71810896.68,77682426.21,82923617.60,72506492.41,75713900.50,78395890.97,66909182.38,67952834.14,78746119.20,#N/A,#N/A,#N/A
Qatar,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3252249.60,3757831.42,4052046.34,4897430.60,6004565.95,10060887.12,16440097.18,23429162.84,27900040.52,#N/A,23239545.24,#N/A,30787000.00,27034102.98,30447655.95,32610463.58,32060032.93,29896356.99,#N/A,#N/A,#N/A
Republic of Serbia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3252249.60,3757831.42,4052046.34,4897430.60,6004565.95,10060887.12,16440097.18,23429162.84,27900040.52,#N/A,23239545.24,#N/A,30787000.00,27034102.98,30447655.95,32610463.58,32060032.93,29896356.99,#N/A,#N/A,#N/A
Republic of the Congo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3252249.60,3757831.42,4052046.34,4897430.60,6004565.95,10060887.12,16440097.18,23429162.84,27900040.52,#N/A,23239545.24,#N/A,30787000.00,27034102.98,30447655.95,32610463.58,32060032.93,29896356.99,#N/A,#N/A,#N/A
Romania,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8437671.94,9088603.14,5793350.66,6259609.09,6521681.92,7109047.81,10277897.22,11435274.24,11279739.90,11835426.82,10395266.05,13054494.72,15551616.00,17861681.15,24003123.20,32663737.84,40462893.58,51106038.52,69946195.08,82964978.91,54256269.46,62006624.40,76365284.69,70259718.63,73452191.66,77889070.91,69857682.41,74604616.83,85318177.45,#N/A,#N/A,#N/A
Russia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8437671.94,9088603.14,5793350.66,6259609.09,6521681.92,7109047.81,10277897.22,11435274.24,11279739.90,11835426.82,10395266.05,13054494.72,15551616.00,17861681.15,24003123.20,32663737.84,40462893.58,51106038.52,69946195.08,82964978.91,54256269.46,62006624.40,76365284.69,70259718.63,73452191.66,77889070.91,69857682.41,74604616.83,85318177.45,#N/A,#N/A,#N/A
Rwanda,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,234100.08,285468.86,293061.18,251019.70,#N/A,278683.66,252816.70,261653.64,310142.47,374278.19,567132.28,627850.82,1070038.17,1112015.46,1405159.40,1508304.55,1831958.00,1989145.47,1954209.56,1858091.10,1778279.11,#N/A,#N/A,#N/A,#N/A
Saudi Arabia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29073801.24,33272639.49,28201402.37,23042631.68,28085112.83,27764922.37,#N/A,30012264.45,28031635.61,28398740.30,29154366.31,30466326.35,39569489.73,44944407.65,57232567.93,67681047.98,87816600.60,112273148.10,92457155.43,103621530.10,127962726.60,151260012.50,163013498.70,168239638.20,174785637.60,140169249.90,134519129.70,#N/A,#N/A,#N/A
Senegal,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2134253.44,1706332.93,1573858.43,1604359.11,1546910.03,1724460.00,1970434.60,2398641.40,2839133.20,3497700.59,3670993.46,4871391.68,6527603.49,4712899.44,4776840.47,5908917.00,6434215.83,6552182.26,6502674.17,5595354.75,5477912.19,6728671.86,#N/A,#N/A,#N/A
Sierra Leone,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,151688.95,#N/A,351962.85,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2056845.87,1759408.51,957927.39,1073617.08,#N/A,#N/A,#N/A
Slovakia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6610932.74,8161863.68,9409979.39,11726973.95,13070530.56,11130500.28,12774126.85,14769682.31,16627735.55,22600764.72,29456675.92,34225828.87,44758621.59,59207793.37,72611558.38,55159944.86,65644055.13,78796435.99,76372724.40,80809203.39,81119383.36,73053050.32,74920610.77,81935090.10,#N/A,#N/A,#N/A
Slovenia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7303908.86,9491651.58,9420645.38,9365660.67,10110369.79,10081416.84,10114677.69,10146304.38,10932233.22,13852408.35,17569445.22,19626300.22,23013428.11,29476189.62,33985543.85,23901831.22,26591707.91,31236842.61,28382568.38,29375441.11,30049305.59,25870229.47,26690369.76,31149443.53,#N/A,#N/A,#N/A
Solomon Islands,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,162916.22,#N/A,#N/A,#N/A,#N/A,#N/A,57853.81,93823.08,121417.28,138837.71,232259.80,284992.59,306613.51,213475.90,327876.71,446449.66,493395.04,580066.02,499265.61,465830.23,453853.63,571770.02,#N/A,#N/A,#N/A
Somalia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,162916.22,#N/A,#N/A,#N/A,#N/A,#N/A,57853.81,93823.08,121417.28,138837.71,232259.80,284992.59,306613.51,213475.90,327876.71,446449.66,493395.04,580066.02,499265.61,465830.23,453853.63,571770.02,#N/A,#N/A,#N/A
Somaliland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,162916.22,#N/A,#N/A,#N/A,#N/A,#N/A,57853.81,93823.08,121417.28,138837.71,232259.80,284992.59,306613.51,213475.90,327876.71,446449.66,493395.04,580066.02,499265.61,465830.23,453853.63,571770.02,#N/A,#N/A,#N/A
South Africa,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18373402.62,18026516.48,21109549.06,26744547.33,26872406.02,30878982.14,26624038.91,24092430.34,26770731.39,25595222.83,26220644.49,34414478.46,47603274.06,55032638.72,68469125.12,79872587.20,87593067.65,63766057.98,83099781.13,102793028.50,104180411.50,103309077.50,99794452.59,85509769.91,74744010.29,83085518.70,#N/A,#N/A,#N/A
South Korea,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18373402.62,18026516.48,21109549.06,26744547.33,26872406.02,30878982.14,26624038.91,24092430.34,26770731.39,25595222.83,26220644.49,34414478.46,47603274.06,55032638.72,68469125.12,79872587.20,87593067.65,63766057.98,83099781.13,102793028.50,104180411.50,103309077.50,99794452.59,85509769.91,74744010.29,83085518.70,#N/A,#N/A,#N/A
South Sudan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18373402.62,18026516.48,21109549.06,26744547.33,26872406.02,30878982.14,26624038.91,24092430.34,26770731.39,25595222.83,26220644.49,34414478.46,47603274.06,55032638.72,68469125.12,79872587.20,87593067.65,63766057.98,83099781.13,102793028.50,104180411.50,103309077.50,99794452.59,85509769.91,74744010.29,83085518.70,#N/A,#N/A,#N/A
Spain,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,71430823.94,87703183.36,93328449.54,99756941.31,79749464.06,92502409.22,113398595.60,123182899.20,124417654.80,134522634.20,147865871.30,152898168.80,154992565.30,165919564.90,208548695.60,259264826.30,289610794.90,329975826.50,391236947.60,418728299.50,287501636.20,315547199.30,362834518.50,325835176.40,332266845.90,350977773.00,305266032.30,302538874.30,350921561.70,#N/A,#N/A,#N/A
Sri Lanka,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2634112.51,3089681.92,3419230.98,3742900.74,4483340.80,#N/A,#N/A,#N/A,#N/A,5338225.15,6177815.06,5417779.17,6038677.07,6514295.59,7852070.73,8307067.74,9773149.99,11385744.14,13629062.68,9431850.99,12353707.84,19696479.84,17884922.01,17930809.14,19244461.19,18967230.64,19500757.05,21316199.95,#N/A,#N/A,#N/A
Sudan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6580642.96,#N/A,#N/A,8413439.46,#N/A,10276864.99,#N/A,#N/A,#N/A
Suriname,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,542561.09,582819.01,455923.52,#N/A,#N/A,505790.02,526447.79,456560.90,501842.87,703863.75,739765.17,1049926.27,1013148.61,1044268.73,1304331.99,1390097.81,1397499.69,1637825.76,1732784.87,2308497.86,1826727.94,1904483.14,1174910.34,1209474.44,#N/A,#N/A,#N/A
Swaziland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1097226.20,948817.86,1063661.77,1457472.19,1770276.68,1656124.49,1242438.34,1270083.23,#N/A,#N/A,#N/A,#N/A,#N/A,1752423.60,1679133.55,1464295.38,1299119.74,1608219.10,#N/A,#N/A,#N/A
Sweden,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,49849364.48,42634072.06,51762065.41,61646684.16,64431443.97,63168258.05,68606316.54,63989285.56,72766525.03,63536271.62,67120675.77,84199455.58,100832516.80,111351341.70,127100924.50,152822698.80,168981675.40,119948706.60,148788238.60,176944637.70,164542408.80,160588787.80,162257051.10,138360516.90,141101222.70,154195426.10,#N/A,#N/A,#N/A
Switzerland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56371367.94,58206724.10,69691252.74,66502262.78,65743835.14,60828139.52,67997339.65,80152002.56,78272651.26,75900354.56,80094044.16,79857074.18,82486613.10,84101794.02,87326868.12,100351750.00,115969060.30,126573682.40,141399527.90,161346787.50,183515525.40,155572596.90,176280625.60,208219897.60,295071061.30,321050462.00,275053992.60,253152460.20,269157232.20,267501495.90,#N/A,#N/A,#N/A
Syria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56371367.94,58206724.10,69691252.74,66502262.78,65743835.14,60828139.52,67997339.65,80152002.56,78272651.26,75900354.56,80094044.16,79857074.18,82486613.10,84101794.02,87326868.12,100351750.00,115969060.30,126573682.40,141399527.90,161346787.50,183515525.40,155572596.90,176280625.60,208219897.60,295071061.30,321050462.00,275053992.60,253152460.20,269157232.20,267501495.90,#N/A,#N/A,#N/A
Taiwan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18761324.96,18490453.18,21056881.14,29042640.22,7897929.80,11488278.73,14655130.25,18104749.28,15442769.57,17561575.59,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Tajikistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,643966.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Thailand,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,20283013.12,25762676.74,33371353.09,37588312.06,40686780.42,46239289.34,54437122.05,70780755.97,72316149.76,62461685.76,42370057.56,50309073.34,61921361.22,61960580.58,64645215.52,75824142.24,94402609.50,118164338.30,128584476.00,143761449.80,178613109.30,133769638.80,182393379.90,228483302.30,247575852.40,250708238.30,227931507.40,202642354.50,194190234.10,221514052.40,#N/A,#N/A,#N/A
The Bahamas,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,20283013.12,25762676.74,33371353.09,37588312.06,40686780.42,46239289.34,54437122.05,70780755.97,72316149.76,62461685.76,42370057.56,50309073.34,61921361.22,61960580.58,64645215.52,75824142.24,94402609.50,118164338.30,128584476.00,143761449.80,178613109.30,133769638.80,182393379.90,228483302.30,247575852.40,250708238.30,227931507.40,202642354.50,194190234.10,221514052.40,#N/A,#N/A,#N/A
Togo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,221338.11,556332.48,667376.96,631696.32,686900.67,668242.11,323927.53,354964.44,405330.38,568376.62,557827.35,592615.81,#N/A,787098.47,1689261.13,1336640.33,1350349.24,1858402.75,1868896.40,2476108.07,2033269.72,1876936.66,1732404.71,1614920.87,#N/A,#N/A,#N/A
Trinidad and Tobago,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1674476.42,1376723.07,1462865.92,1133733.12,1723649.54,2204458.75,3059441.41,3011492.61,2743761.47,3308350.12,3938985.34,3661026.40,3942188.84,4869582.12,5693909.50,6477696.08,7662830.44,9591397.38,6955437.32,6479599.29,9553307.72,11615579.58,12395843.34,11411688.22,9297808.59,#N/A,#N/A,#N/A,#N/A,#N/A
Tunisia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5188116.99,6431543.81,6213943.81,6483873.79,7903050.47,7698143.74,7946986.50,8347290.11,8336881.15,8565540.02,9526901.55,9522562.99,10951391.16,12736541.51,13174322.62,15007295.77,19099373.22,24638377.46,19096173.95,22215362.06,23952125.05,24470606.06,24266395.36,24793340.08,20222503.11,19487207.66,20618072.73,#N/A,#N/A,#N/A
Turkey,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15759744.00,22300672.00,21046996.99,22871025.66,29429301.25,23267977.22,35707437.06,42930274.30,48585060.35,45908185.09,40686710.78,54149795.28,41399079.44,51270195.62,69339692.06,97539765.97,116774150.90,139576174.10,170062714.50,201963574.10,140928421.20,185544331.90,240841676.30,236545140.90,251661250.10,242177117.10,207206508.90,198618235.00,233799651.20,#N/A,#N/A,#N/A
Turkmenistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1183429.47,1007479.56,1478246.02,1785540.35,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Uganda,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,681020.03,1037641.09,952745.34,795344.77,1105467.78,1015226.18,953923.99,1005478.65,1073752.95,1375106.36,1720214.89,2054137.26,2557307.35,3493354.10,4525858.56,4247371.35,4664338.47,5630874.74,6044147.37,5817510.22,6073527.80,5528117.12,4829459.13,5595903.64,#N/A,#N/A,#N/A
Ukraine,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17602879.49,17124859.90,14675974.14,11846114.30,13956027.19,15775092.66,16975884.13,23020437.66,28996784.33,36121997.44,45021620.60,60600580.94,85448380.85,45412943.89,60737134.59,82607537.26,84656666.98,76986012.50,54381409.09,37516153.22,39249626.35,49439155.77,#N/A,#N/A,#N/A
United Arab Emirates,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4284482.56,5188946.94,5506344.96,#N/A,#N/A,#N/A,#N/A,#N/A,25911556.94,27192313.66,30544757.67,42652100.00,52074000.00,72072000.00,80814015.85,97863600.00,127001504.70,175485699.20,164251000.00,187001000.00,210945000.00,261022920.20,294955904.00,298608729.20,287024695.50,270779148.80,257686922.20,#N/A,#N/A,#N/A
United Kingdom,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,195956785.20,223955009.50,261456478.20,282720141.30,305135405.20,311879512.40,315333083.10,374702690.60,358702944.80,372059498.50,425369491.00,502886191.60,528460952.10,614811651.30,679917917.60,705344160.80,552042034.60,627617523.10,717606233.20,689137011.30,657222527.90,694344323.30,630251057.50,636367936.20,641332435.90,#N/A,#N/A,#N/A
United Republic of Tanzania,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,195956785.20,223955009.50,261456478.20,282720141.30,305135405.20,311879512.40,315333083.10,374702690.60,358702944.80,372059498.50,425369491.00,502886191.60,528460952.10,614811651.30,679917917.60,705344160.80,552042034.60,627617523.10,717606233.20,689137011.30,657222527.90,694344323.30,630251057.50,636367936.20,641332435.90,#N/A,#N/A,#N/A
United States of America,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,508944023.60,553496477.70,603153563.60,689029906.40,770821455.90,817627136.00,898025455.60,944350101.50,1059220095.00,1217932974.00,1140900159.00,1200095834.00,1302833508.00,1525304217.00,1734849142.00,1918997094.00,2017120776.00,2164834031.00,1601895815.00,1968259901.00,2263619063.00,2274461871.00,2265911268.00,2410855476.00,2313424569.00,2247167254.00,2405276627.00,#N/A,#N/A,#N/A
Uruguay,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2707172.86,2865744.90,3322374.91,3715532.29,3807613.95,3356244.99,3465809.10,3060842.70,1966843.51,2190369.57,3118631.41,3878882.32,4806055.55,5627662.83,9069360.17,6906724.91,8621757.64,10726377.52,11652107.82,11642380.10,10762296.79,9489416.54,8136629.14,8457876.67,#N/A,#N/A,#N/A
Uzbekistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12034948.14,#N/A,#N/A,#N/A
