Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Oman,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3932778.752,5504418.816,4873507.328,5451159.552,5299510.272,5418297.344,5917388.8,7221942.784,7630663.168,5518813.696,7230925.824,11318065.76,11073950.29,11237018.6,12196357.81,13380753.02,18691545.78,21585732.78,24691545.24,37719141.06,27650631.07,36599577.12,47091872.61,52138225.68,55497131.21,50718324.4,35686298.63,30013599.55,32904047.21,#N/A,#N/A,#N/A
Pakistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11930076.04,12585423.64,16050200.73,16932873.21,17838406.58,20279045.86,17554698.48,21413102.68,25343768.66,24613675.62,25120883.2,24722182.15,22089018.06,20533792.83,21877787.16,#N/A,#N/A,#N/A
Panama,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,577208.256,569200.128,658051.392,705456.704,707130.402,779075.431,809045.459,759613.136,804989.676,891105.142,963215.608,8033926.025,8820595.019,9816620.377,10716686.97,10986602.59,14554815.81,15944740.42,14732126.26,12959956.51,11347872.26,11194931.37,#N/A,#N/A,#N/A,#N/A
Papua New Guinea,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2460502.528,#N/A,2407341.257,1804723.773,1625122.715,2260093.417,2722217.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5499319.521,4517686.274,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Paraguay,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1009445.632,958680.512,737040.576,656554.304,725217.792,816832.448,919330.624,1042993.792,1141002.368,1014102.656,740768.872,2200087.905,2356518.656,950600.33,1305732.74,2874456.41,3152567.666,3472364.969,4723581.243,6407111.559,5079610.331,6516534.823,7776442.112,7282792.069,9456253.392,9635735.187,8327546.291,8501157.586,8679833.045,#N/A,#N/A,#N/A
Peru,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3359371.52,#N/A,4388895.744,5439694.336,5835009.536,6759378.432,5671803.904,5932053.067,6322421.097,6825610.607,7665213.522,9026639.026,12726496.79,17114288.77,23764896.76,28084585.26,31288211.6,26738259.54,35807438.49,46386021.92,46366535.8,42568898.54,38645855.01,33667006.87,36309958.8,44237949.42,#N/A,#N/A,#N/A
Philippines,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,20542472.19,25227692.03,29496340.48,35036880.9,38078249.79,32150202.59,35208158.69,36231205.44,39680520.43,41254683.47,47410117.34,50465711.13,49077539.97,38435801.95,51497514.61,48042128.76,51995223.99,56697802.98,61809755.23,58648083.08,56312747.95,68712611.19,#N/A,#N/A,#N/A
Poland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17194369,22862130,24393116,25700735.42,28193638,27374963,30955677,35367141,40253902,52755502,73778927.52,89378068.79,109584113.1,138784983.2,171859897.6,136641304.6,157064948.5,188105090.1,179603599.4,203847917.8,214476794.2,194461157.3,196455269.6,221307621.3,#N/A,#N/A,#N/A
Portugal,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10997694.46,12797415.42,16425882.62,16346464.26,18564558.85,15417361.41,17980733.44,23369994.24,23180974.08,23524898.82,24217868.29,24493549.73,24327667.76,24086405.74,25825579.64,31833580.82,44354988.76,38672068.55,44777435.76,52483606.24,57246284.83,44249979.86,49414051.27,59588301.89,58140499.72,62794139.45,63834385.67,55045025.72,55371549.25,62116840.52,#N/A,#N/A,#N/A
Puerto Rico,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10997694.46,12797415.42,16425882.62,16346464.26,18564558.85,15417361.41,17980733.44,23369994.24,23180974.08,23524898.82,24217868.29,24493549.73,24327667.76,24086405.74,25825579.64,31833580.82,44354988.76,38672068.55,44777435.76,52483606.24,57246284.83,44249979.86,49414051.27,59588301.89,58140499.72,62794139.45,63834385.67,55045025.72,55371549.25,62116840.52,#N/A,#N/A,#N/A
Qatar,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8846958.592,10705850.37,8230923.776,13382576.97,18685089.67,25762497.88,34051306.77,42019942.58,67307142.97,#N/A,74964415.45,#N/A,133717000,136855116.1,131591553.3,77971079.19,57308634.59,67498105.85,#N/A,#N/A,#N/A
Republic of Serbia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8846958.592,10705850.37,8230923.776,13382576.97,18685089.67,25762497.88,34051306.77,42019942.58,67307142.97,#N/A,74964415.45,#N/A,133717000,136855116.1,131591553.3,77971079.19,57308634.59,67498105.85,#N/A,#N/A,#N/A
Republic of the Congo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8846958.592,10705850.37,8230923.776,13382576.97,18685089.67,25762497.88,34051306.77,42019942.58,67307142.97,#N/A,74964415.45,#N/A,133717000,136855116.1,131591553.3,77971079.19,57308634.59,67498105.85,#N/A,#N/A,#N/A
Romania,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10487379.97,5847390.208,4265651.456,4363384.32,4892156.928,6151244.8,7910049.28,8084459.008,8431049.216,8300932.096,8502972.928,10366522.37,11384993.79,13875708.93,17618059.26,23485361.67,27729597.13,32336029.67,40264716.42,49538877.5,40620889.72,49413386.1,62692001.41,57904330.43,65881441.58,69877890.84,60605047.67,63581004.35,70626887.5,#N/A,#N/A,#N/A
Russia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10487379.97,5847390.208,4265651.456,4363384.32,4892156.928,6151244.8,7910049.28,8084459.008,8431049.216,8300932.096,8502972.928,10366522.37,11384993.79,13875708.93,17618059.26,23485361.67,27729597.13,32336029.67,40264716.42,49538877.5,40620889.72,49413386.1,62692001.41,57904330.43,65881441.58,69877890.84,60605047.67,63581004.35,70626887.5,#N/A,#N/A,#N/A
Rwanda,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9757.476,53827.416,39463.932,56589.024,#N/A,186706.562,54109.342,51277.158,99542.15,149908.338,143309.309,183512.806,398312.202,260659.771,241828.334,401311.262,506988.933,608096.802,653364.883,578693.958,621605.794,#N/A,#N/A,#N/A,#N/A
Saudi Arabia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,47053329.98,53486448.64,42395787.26,42874187.78,49029578.75,56509526.02,#N/A,39806951.42,50693813.58,77204301.31,67674040.86,72128962.43,92765581.56,125551144.7,180277726.9,210823971.7,232855982.6,312999364,191810272.7,250577015.6,364139418.6,387373982.6,375360918,341947182.5,203688802.6,183604286.5,221835062.8,#N/A,#N/A,#N/A
Senegal,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,409322.528,344527.488,517367.616,471319.844,693346.787,782404.578,690797.399,1154534.363,1315412.288,1470807.171,1491565.996,1546256.022,2170480.818,2017385.759,2085661.791,2541704.77,2531665.004,2660988.556,2750172.137,2611671.966,2640276.916,2989042.09,#N/A,#N/A,#N/A
Sierra Leone,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13032.829,#N/A,41421.968,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,279253.408,93257.547,465595.233,102651.5888,#N/A,#N/A,#N/A
Slovakia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6690227.2,8374272.512,7490881.536,9633901.568,10718081.02,10056773.26,11884547.52,12635923.08,14477417.11,21916964.38,27864033.85,31852133.63,41686247.34,58036003.41,70188697.34,55553022.16,65306124.08,78970052.41,79953451.8,85189617.33,85767258.26,74969507.25,76997192.27,83475386.33,#N/A,#N/A,#N/A
Slovenia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8315799.04,8309795.84,8368848.896,9050524.672,8545870.832,8732145.119,9252429.928,10356930.5,12766870.96,15878765.74,17896024.02,20982712.89,26551122.02,29252924.3,22405415.27,24434752.22,28984136.41,27080021.57,28628740.46,30522102.23,26586979.27,27657727.69,31893789.56,#N/A,#N/A,#N/A
Solomon Islands,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41723.892,66628.867,85651.964,70436.539,121620.058,158469.361,214236.82,214590.938,215431.983,411539.7873,466329.2008,489145.2687,458105.7322,400400.592,437303.074,499714.6835,#N/A,#N/A,#N/A
Somalia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41723.892,66628.867,85651.964,70436.539,121620.058,158469.361,214236.82,214590.938,215431.983,411539.7873,466329.2008,489145.2687,458105.7322,400400.592,437303.074,499714.6835,#N/A,#N/A,#N/A
Somaliland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41723.892,66628.867,85651.964,70436.539,121620.058,158469.361,214236.82,214590.938,215431.983,411539.7873,466329.2008,489145.2687,458105.7322,400400.592,437303.074,499714.6835,#N/A,#N/A,#N/A
South Africa,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21114607.62,24265703.42,25621499.9,28226242.56,23468783.62,22485379.07,19586019.33,23188553.73,26297951.9,25997548.58,23064420.01,31635889.15,40263523.06,46991046.53,52601759.84,64026608.36,73965545.96,53863891.9,82630650.02,107956344.5,98824503.71,95063105.33,92589502.65,80265368.2,74110816.97,88229431.12,#N/A,#N/A,#N/A
South Korea,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21114607.62,24265703.42,25621499.9,28226242.56,23468783.62,22485379.07,19586019.33,23188553.73,26297951.9,25997548.58,23064420.01,31635889.15,40263523.06,46991046.53,52601759.84,64026608.36,73965545.96,53863891.9,82630650.02,107956344.5,98824503.71,95063105.33,92589502.65,80265368.2,74110816.97,88229431.12,#N/A,#N/A,#N/A
South Sudan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21114607.62,24265703.42,25621499.9,28226242.56,23468783.62,22485379.07,19586019.33,23188553.73,26297951.9,25997548.58,23064420.01,31635889.15,40263523.06,46991046.53,52601759.84,64026608.36,73965545.96,53863891.9,82630650.02,107956344.5,98824503.71,95063105.33,92589502.65,80265368.2,74110816.97,88229431.12,#N/A,#N/A,#N/A
Spain,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,44463710.21,55632228.35,60184915.97,64317505.54,60968476.67,73187876.86,89616056.32,101592293.4,106240696.3,109251190.8,111492928.9,113343229.2,116148837.9,125872283,156004713.4,182727353.9,192798426.8,214061202.1,253753921.5,279231467.6,223132207.9,246265330.4,298170964.5,285936445.7,310963647.6,318649311.8,278122010.2,281776673.7,319621896,#N/A,#N/A,#N/A
Sri Lanka,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1912600.064,1987225.344,2453985.024,2846941.696,3209662.464,#N/A,#N/A,#N/A,#N/A,4467271.168,5337517.843,4723871.679,4722972.86,4867830.504,5466642.794,6159855.307,6760001.046,7661314.769,8176816.898,7121490.779,8304051.802,10011281.53,9369784.036,10004878.92,11295485.9,10439729.66,10545893.3,11741036.79,#N/A,#N/A,#N/A
Sudan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3383881.124,#N/A,#N/A,5587516.915,#N/A,4240642.667,#N/A,#N/A,#N/A
Suriname,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,536760.512,482677.632,426713.728,#N/A,#N/A,355840.992,506975.642,395746.062,460203.089,605873.24,807597.602,997420.81,1174596.063,1359057.108,1743411.464,1401838.557,2025566.568,2466871.927,2380469.008,2204441.328,1917670.786,1814316.672,1235283.176,1441019.455,#N/A,#N/A,#N/A
Swaziland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,889313.066,781588.16,1086820.422,1654597.162,2138809.378,1277781.806,1462821.74,1113277.851,#N/A,#N/A,#N/A,#N/A,#N/A,1861782.701,1883597.408,1746522.159,1571941.177,1801623.336,#N/A,#N/A,#N/A
Sweden,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,55771148.29,49677475.84,61077110.78,77436321.79,83408199.68,81477337.09,84991770.62,75660616.64,86937360.87,76303316.48,82983411.6,102410949.4,123309700.2,130263720.5,147370408,169061476.9,183880641.9,131116175.4,158410622,186898110.1,172439164.1,167494677.1,164680012.8,140001205.6,139456199.4,152902201.9,#N/A,#N/A,#N/A
Switzerland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,50711339.01,51535642.62,63793807.36,61531725.82,65674944.51,63184556.03,70360023.04,81641111.55,79776972.8,76149940.22,78855643.14,80299720.7,80467162.01,82097697.45,91992366.95,104971878.2,123009910.5,130929631.7,147856286.3,172280973.3,200614754.3,172702655,195609280.2,234819262.3,312282673.2,357905223.5,311145884.2,291959193.9,304691297.2,299308693.1,#N/A,#N/A,#N/A
Syria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,50711339.01,51535642.62,63793807.36,61531725.82,65674944.51,63184556.03,70360023.04,81641111.55,79776972.8,76149940.22,78855643.14,80299720.7,80467162.01,82097697.45,91992366.95,104971878.2,123009910.5,130929631.7,147856286.3,172280973.3,200614754.3,172702655,195609280.2,234819262.3,312282673.2,357905223.5,311145884.2,291959193.9,304691297.2,299308693.1,#N/A,#N/A,#N/A
Taiwan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,20798641.93,26931134.44,23611522.87,22177268.07,6449881.887,10919370.78,11545710.21,14380037.91,9693796.9,11352923.63,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Tajikistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,692346,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Thailand,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,20058259.46,23068719.1,28420868.1,32474400.77,37166833.66,45235494.91,56439341.06,55678128.13,58282512.38,53583494.95,58423032.13,68818989.57,64919225.91,68107865.05,80323274.4,96247901.28,110110034.2,130580046.1,153571126.2,175907915.3,152497202.6,195311520.3,228823972.7,229544513.3,228527440.4,227572764.1,214309375.8,215387295.5,236634037.7,#N/A,#N/A,#N/A
The Bahamas,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,20058259.46,23068719.1,28420868.1,32474400.77,37166833.66,45235494.91,56439341.06,55678128.13,58282512.38,53583494.95,58423032.13,68818989.57,64919225.91,68107865.05,80323274.4,96247901.28,110110034.2,130580046.1,153571126.2,175907915.3,152497202.6,195311520.3,228823972.7,229544513.3,228527440.4,227572764.1,214309375.8,215387295.5,236634037.7,#N/A,#N/A,#N/A
Togo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,161734.576,382754.176,409621.28,348150.816,393420.48,360342.976,191988.85,220245.828,250598.29,494569.945,389639.467,359904.145,#N/A,280027.793,663560.6691,737859.5965,741368.6621,993908.4128,1119061.949,1291075.179,959895.6831,792419.2558,801989.3687,749255.0194,#N/A,#N/A,#N/A
Trinidad and Tobago,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1983509.504,1865042.048,1662102.528,1954278.016,2466979.328,2569243.648,2569609.984,2263757.312,2805664.263,4273696.871,5115437.006,3853328.894,5241276.859,6517202.314,9611480.341,14018733.57,13396245.46,18650425.23,9125970.627,10981679.47,14875157.91,12159202.19,16597499.21,14526144.92,10755571.04,#N/A,#N/A,#N/A,#N/A,#N/A
Tunisia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3699498.752,4039898.624,3804494.592,4584448,5474626.11,5517318.144,5559370.752,5737912.832,5788034.048,5850025.809,6608604.992,6871227.94,8026777.787,9684721.716,10493619.81,11694350.65,15165396.23,19319957.41,14445136.03,16426570.44,17846964.54,17007445.91,17060464.62,16759747.7,14073487.59,13575130.95,14199816.34,#N/A,#N/A,#N/A
Turkey,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11627285.5,12959381.5,13593446.4,14714607.62,15348913.15,18106030.08,21598625.79,23047716.86,26244683.78,26881361.92,26587172.86,27485359.1,31333944.4,35761981.31,47252836.3,63120948.8,73476408.14,85534675.52,107271749.9,132027195.6,102142612.6,113883219.2,134906868.8,152461736.6,151802637.1,157610157.7,143850376.4,142529583.8,156992940.4,#N/A,#N/A,#N/A
Turkmenistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,751093.563,593857.678,1186990.848,2505545.544,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Uganda,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,449107.488,575277.44,714734.336,402403.2,509850.848,505700.672,402823.507,450527.172,467380.001,531599.858,653542.4,812809.548,962193.421,1336668.119,1724294.808,1567614.423,1618603.26,2159077.318,2357493.248,2407735.576,2261964.444,2267008.685,2482313.415,2901465.68,#N/A,#N/A,#N/A
Ukraine,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14400242.69,14217475.07,12637410.3,11581572.1,14572550.14,16264734.34,17927432.23,23066845.56,32666131.94,34227973.96,38367609.3,49294389.7,66952306.46,39695647.59,51430285.58,68393034.21,68694495.45,63320468.79,53913302.43,38127039.56,36361032.46,43428391.06,#N/A,#N/A,#N/A
United Arab Emirates,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,485589.888,504472.832,3379667.968,#N/A,#N/A,#N/A,#N/A,#N/A,26479226.34,37719889.28,32669157.3,52163400,67135000,90638000,115452993.2,142505000,156634000,210000000,174725000,198362000,252556000,350123000,371217682.1,343043069.6,300478647.8,295046691.1,313559298.5,#N/A,#N/A,#N/A
United Kingdom,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,167411728.4,198797344.8,234372202.5,253622091.8,278906969.5,270295285.4,265442493.1,294899046.6,279425458.5,285996254.3,312059899.7,355027953.6,392744018.7,458598557.4,454005489.9,482020961.9,359615540.1,422014118.5,517288693.4,481225753.7,548041853.3,511145442.9,466295682.8,411463355.6,442065707.2,#N/A,#N/A,#N/A
United Republic of Tanzania,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,167411728.4,198797344.8,234372202.5,253622091.8,278906969.5,270295285.4,265442493.1,294899046.6,279425458.5,285996254.3,312059899.7,355027953.6,392744018.7,458598557.4,454005489.9,482020961.9,359615540.1,422014118.5,517288693.4,481225753.7,548041853.3,511145442.9,466295682.8,411463355.6,442065707.2,#N/A,#N/A,#N/A
United States of America,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,421555404.8,447330091,464757162,512336855,582964674.6,622784151.6,687532539.9,680434597.9,692783808.5,781830672.8,729080421.1,693068306.7,724736583.4,814844394.2,901041411.3,1037029245,1162538150,1299898877,1056712078,1278099187,1481682202,1544932014,1577587252,1619742864,1501845864,1450906273,1545809598,#N/A,#N/A,#N/A
Uruguay,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1914475.648,2106174.08,2397445.376,2729518.08,2769650.688,2237041.92,2295400.68,2057579.754,1861037.66,2208149.687,2937228.124,3421891.841,3989321.195,4517549.425,5941894.999,5404763.196,6724161.707,7911749.31,8709217.341,9065753.626,9165707.594,7669514.564,6963552.025,7889387.375,#N/A,#N/A,#N/A
Uzbekistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10079471,#N/A,#N/A,#N/A
Vanuatu,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1363.525,20734.153,#N/A,#N/A,#N/A,#N/A,#N/A,23327.961,#N/A,#N/A,#N/A,#N/A,#N/A,36698.396,29905.859,#N/A,37745.611,46174.039,63531.915,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Venezuela,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16649651.2,19093022.72,23072342.02,22889846.78,17054107.65,20076191.74,30948109.69,25304275.83,23987243.77,24974284.73,39886652.07,55412877.45,61385240.16,#N/A,83477843.24,56583100.32,66962672.65,91094183.49,95034872.07,87961213.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Vietnam,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14482743,15029192.45,16706052.54,20149323.75,26485034.71,32447129.17,39826222.8,48561343.19,62685129.7,57096274.46,72236665,96905673.96,114529171,132032854,150217138.8,162016742.5,176580786.6,215118607,#N/A,#N/A,#N/A
West Bank,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14482743,15029192.45,16706052.54,20149323.75,26485034.71,32447129.17,39826222.8,48561343.19,62685129.7,57096274.46,72236665,96905673.96,114529171,132032854,150217138.8,162016742.5,176580786.6,215118607,#N/A,#N/A,#N/A
Western Sahara,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14482743,15029192.45,16706052.54,20149323.75,26485034.71,32447129.17,39826222.8,48561343.19,62685129.7,57096274.46,72236665,96905673.96,114529171,132032854,150217138.8,162016742.5,176580786.6,215118607,#N/A,#N/A,#N/A
Yemen,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4072486.78,5607665.601,6654084.088,6298942.738,7583784.105,6258955.204,6437477.01,6947667.409,7062059.466,7129806.232,2416887.808,509857.735,#N/A,#N/A,#N/A,#N/A,#N/A
Zambia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1055005.568,926349.468,1123429.439,1032256.96,1062903.296,892362.022,987410.994,956349.023,980444.686,1575626.742,1809762.612,3770370.345,4617454.325,5098688.004,4312054.54,7200267.057,9000946.031,9364652.698,10594069.23,9687918.235,6983184.373,#N/A,8157558.691,#N/A,#N/A,#N/A
Zimbabwe,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1845905.792,#N/A,#N/A,#N/A,#N/A,#N/A,1206663.233,2327370.953,#N/A,1921492.941,1393602.37,6427356.52,3308364.02,1693888.734,2268897.696,3199231.156,3512125.476,3882429.092,3507296.016,3063741.36,2704095.948,2832310.01,3480381.867,#N/A,#N/A,#N/A
